x	xend	y	yend
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
-0.1	0.1	0	0
